"","0%","1%","2%","3%","4%","5%","6%","7%","8%","9%","10%","11%","12%","13%","14%","15%","16%","17%","18%","19%","20%","21%","22%","23%","24%","25%","26%","27%","28%","29%","30%","31%","32%","33%","34%","35%","36%","37%","38%","39%","40%","41%","42%","43%","44%","45%","46%","47%","48%","49%","50%","51%","52%","53%","54%","55%","56%","57%","58%","59%","60%","61%","62%","63%","64%","65%","66%","67%","68%","69%","70%","71%","72%","73%","74%","75%","76%","77%","78%","79%","80%","81%","82%","83%","84%","85%","86%","87%","88%","89%","90%","91%","92%","93%","94%","95%","96%","97%","98%","99%","100%"
"29776993_JaneOliaro_SciImmunol_2018_B16F10_OT-I_Coculture-T_SKCM.txt",-8.4699,-7.61616,-7.44202,-7.33066,-7.25494,-7.1856,-7.11606,-7.06544,-7.01206,-6.97082,-6.9299,-6.8918,-6.84898,-6.8079,-6.7712,-6.7365,-6.70012,-6.669,-6.6345,-6.60084,-6.572,-6.53846,-6.50298,-6.47,-6.43414,-6.4045,-6.3752,-6.34318,-6.3011,-6.2698,-6.2346,-6.20166,-6.17292,-6.1365,-6.09672,-6.0576,-6.02176,-5.98826,-5.94958,-5.90926,-5.8688,-5.82848,-5.7856,-5.73732,-5.70084,-5.6503,-5.60092,-5.5471,-5.49478,-5.44086,-5.3805,-5.31826,-5.24182,-5.18724,-5.11694,-5.0515,-4.9776,-4.90722,-4.83124,-4.75056,-4.6755,-4.60476,-4.51904,-4.4547,-4.37244,-4.3005,-4.23416,-4.1678,-4.0897,-4.00864,-3.9331,-3.86654,-3.7922,-3.70908,-3.62216,-3.5563,-3.4654,-3.38304,-3.3025,-3.19854,-3.1037,-2.99846,-2.89794,-2.77596,-2.6728,-2.5466,-2.4071,-2.27312,-2.1252,-1.926,-1.7312,-1.50774,-1.28482,-1.02444,-0.791363999999998,-0.529089999999997,-0.198878,0.143574,0.564841999999999,1.21488,11.886
"29776993_JaneOliaro_SciImmunol_2018_MC38_koPRF1.OT-I_Coculture-T_COAD.txt",-7.3645,-6.2568,-5.968052,-5.770994,-5.620288,-5.46812,-5.344454,-5.205426,-5.081352,-4.9629,-4.8369,-4.7091,-4.567488,-4.419521,-4.277408,-4.13102,-3.9574,-3.816365,-3.6712,-3.495204,-3.35092,-3.216424,-3.094134,-2.975456,-2.8637,-2.746875,-2.642138,-2.545315,-2.4521,-2.343876,-2.2631,-2.153779,-2.0619,-1.976088,-1.894978,-1.80622,-1.703496,-1.639733,-1.554242,-1.471355,-1.38556,-1.292614,-1.195526,-1.101557,-1.035396,-0.9389995,-0.8477906,-0.749707,-0.6662804,-0.617796,-0.519095,-0.4338306,-0.3487724,-0.2776643,-0.1958016,-0.111111499999999,-0.0358362399999998,0.0443691200000005,0.1187972,0.197742199999999,0.268466,0.3402502,0.4094934,0.4926753,0.5759412,0.6410015,0.7055524,0.772695200000001,0.834192000000001,0.9030395,0.972337,1.031883,1.09278,1.148843,1.218468,1.286375,1.357232,1.4309,1.506588,1.571389,1.6385,1.710513,1.768186,1.833653,1.912244,1.995645,2.082786,2.17787,2.275608,2.383097,2.48147,2.595286,2.717416,2.865352,3.025894,3.203535,3.422448,3.678472,4.054348,4.696,10.587
"29776993_JaneOliaro_SciImmunol_2018_MC38_NK.10_Coculture-NK_COAD.txt",-8.2856,-7.061628,-6.762668,-6.54,-6.37382,-6.25709,-6.1251,-5.9996,-5.861384,-5.69651,-5.48374,-5.2568,-4.967216,-4.646091,-4.370632,-4.099405,-3.870012,-3.703683,-3.54607,-3.407922,-3.27494,-3.1335639,-2.994606,-2.867661,-2.7580872,-2.625625,-2.515888,-2.387963,-2.265732,-2.132501,-2.00162,-1.8729,-1.7153,-1.59409,-1.489882,-1.371335,-1.251412,-1.144757,-1.05247,-0.97744,-0.919678,-0.8364687,-0.7464954,-0.6693534,-0.5932836,-0.5203725,-0.4616144,-0.3992837,-0.3338744,-0.2676517,-0.20365,-0.1389996,-0.0867745999999997,-0.0301772799999997,0.02985876,0.0884150000000004,0.13696,0.1995212,0.2644028,0.3130117,0.371523999999999,0.4291097,0.4927152,0.5583791,0.62416,0.6971235,0.7651,0.8280785,0.89496,0.9692164,1.03156,1.099034,1.171732,1.257621,1.332888,1.431075,1.517952,1.599806,1.688018,1.776749,1.8818,1.992411,2.115156,2.2249455,2.35904,2.48337,2.623832,2.7579967,2.906376,3.069307,3.2584,3.452507,3.699676,3.947911,4.29056000000001,4.64674,4.9692,5.29300499999999,5.716312,6.300492,12.509
"29776993_JaneOliaro_SciImmunol_2018_MC38_NK.20_Coculture-NK_COAD.txt",-8.573,-6.994822,-6.6973,-6.473161,-6.345416,-6.2252,-6.1128,-5.990951,-5.858184,-5.713166,-5.5479,-5.36289,-5.166944,-4.9701,-4.740184,-4.472935,-4.229,-3.9954,-3.8156,-3.649051,-3.49144,-3.311918,-3.184248,-3.053467,-2.952424,-2.850775,-2.736732,-2.630177,-2.508872,-2.412815,-2.30017,-2.1900445,-2.06834,-1.9393,-1.84223,-1.72382,-1.5818,-1.469584,-1.327726,-1.182055,-1.07494,-0.9684295,-0.9357386,-0.8250049,-0.7218756,-0.6396295,-0.553919599999999,-0.475700699999999,-0.3929,-0.3296012,-0.261265,-0.195387,-0.1288904,-0.0625801399999994,-0.00147264999999997,0.0623122000000002,0.120016,0.17097,0.211910999999999,0.2691889,0.330122,0.3902436,0.444722,0.501086699999999,0.563384,0.6281175,0.6891084,0.7495698,0.8013928,0.8665288,0.938945,1.008182,1.073124,1.136798,1.197654,1.251525,1.329604,1.406367,1.475776,1.56369,1.6485,1.7531,1.8541,1.962537,2.078932,2.22634,2.367618,2.517254,2.671436,2.847247,3.04615,3.246922,3.438892,3.685006,3.950076,4.313715,4.771132,5.275422,5.7574,6.236745,11.044
"29776993_JaneOliaro_SciImmunol_2018_MC38_OT-I+aPD1_Coculture-T_COAD.txt",-11.182,-5.488714,-4.888,-4.570612,-4.326804,-4.1054,-3.9359,-3.756987,-3.640128,-3.543124,-3.44681,-3.329948,-3.2464,-3.1093,-3.059138,-2.9403,-2.901868,-2.791367,-2.7489,-2.6667,-2.5541,-2.5282,-2.456458,-2.364879,-2.2674,-2.2674,-2.1818,-2.1082,-2.021492,-1.949,-1.949,-1.886581,-1.802876,-1.734648,-1.651256,-1.577355,-1.5397,-1.524886,-1.4576,-1.3742,-1.30378,-1.233199,-1.171542,-1.0986,-1.0257,-0.96619,-0.96619,-0.9290931,-0.872534,-0.80723,-0.73477,-0.66771,-0.6004524,-0.5288383,-0.46419,-0.416019499999999,-0.3342924,-0.2755399,-0.217532400000001,-0.1495304,-0.080028,-0.0102443670000008,0.06721346,0.078292,0.1341748,0.2170395,0.2814266,0.355508900000001,0.425487200000001,0.50638,0.576515,0.65078,0.6792956,0.752672,0.8259522,0.90204,0.99671,1.083694,1.1271,1.226199,1.31676,1.4135,1.4499,1.5432,1.657668,1.7167,1.841146,1.903,2.03554,2.125816,2.2678,2.412061,2.533384,2.6848,2.8505,3.04711,3.2717,3.524837,3.8613,4.40672599999999,9.1238
"29776993_JaneOliaro_SciImmunol_2018_MC38_TNF_SyntheticLethal_COAD.txt",-6.3131,-3.026208,-2.435084,-2.136152,-1.92874,-1.74521,-1.600924,-1.491242,-1.400548,-1.31747,-1.24432,-1.181596,-1.1273,-1.0715,-1.0192,-0.969779,-0.923662,-0.881793,-0.844792,-0.807734,-0.77222,-0.737953,-0.7020032,-0.662448,-0.633572,-0.606175,-0.5731484,-0.541592,-0.5125092,-0.4847422,-0.456134,-0.4275318,-0.3994868,-0.3749198,-0.34889,-0.324261,-0.3020624,-0.278412,-0.257638,-0.2354268,-0.21354,-0.1943046,-0.1736808,-0.1507986,-0.1324504,-0.106849,-0.0840084,-0.0587644199999999,-0.0397588,-0.0178583,0.0022967,0.02399186,0.0457156400000001,0.0672086,0.09253212,0.112481,0.1354612,0.160023000000001,0.187524,0.2128006,0.240878,0.2648578,0.2889376,0.3191656,0.3423732,0.36816,0.3944828,0.421247800000001,0.4493676,0.4794332,0.508066000000001,0.535009,0.5670712,0.5963486,0.6319076,0.665675,0.6990496,0.73448,0.773752,0.8205282,0.8715,0.918602,0.964269600000001,1.019108,1.06668,1.13245,1.19512,1.256634,1.323732,1.412096,1.4929,1.581062,1.68934,1.82172,1.972836,2.139,2.330676,2.588354,2.88214799999999,3.502054,6.3828
"29776993_JaneOliaro_SciImmunol_2018_MDA-MB-231_CAR-T_Coculture-T_TNBC.txt",-6.8998,-5.403493,-4.996676,-4.7175,-4.482152,-4.236535,-4.0191,-3.830522,-3.660424,-3.509798,-3.34893,-3.181583,-3.048552,-2.9264,-2.811166,-2.70017,-2.580436,-2.475864,-2.379728,-2.280555,-2.18948,-2.107332,-2.015306,-1.921658,-1.845308,-1.76305,-1.679094,-1.609621,-1.527444,-1.456134,-1.37416,-1.293452,-1.226772,-1.155836,-1.0838164,-1.030735,-0.9696772,-0.9087704,-0.8394214,-0.7810895,-0.718938,-0.6647729,-0.6238956,-0.5592272,-0.5112856,-0.4580755,-0.412677,-0.3571375,-0.3065956,-0.2577743,-0.20727,-0.1621763,-0.1171588,-0.0696366699999997,-0.02640494,0.0135014,0.0555326400000001,0.1033479,0.1476362,0.1920774,0.230568,0.2694346,0.3137248,0.3558277,0.4057756,0.4488185,0.4906338,0.535577,0.579357600000001,0.626774900000001,0.677462,0.7298208,0.777859199999999,0.8239894,0.8688924,0.9161875,0.9633664,1.0213,1.067118,1.122766,1.17432,1.228496,1.276642,1.340446,1.401088,1.46006,1.5193,1.591797,1.663804,1.748653,1.8264,1.917121,2.012384,2.125871,2.226004,2.377745,2.5301,2.750745,3.025988,3.467767,7.504
"30449619_AlexanderMarson_Cell_2018_hCD8T_Essentiality_Essentiality_CD8T.txt",-1.732,-0.3934098,-0.2983416,-0.2556422,-0.2259008,-0.20424,-0.188094,-0.174003,-0.1633536,-0.1540784,-0.144402,-0.1360718,-0.12829,-0.12214,-0.1155364,-0.110357,-0.1045516,-0.09958616,-0.09467372,-0.09039362,-0.0864418,-0.08287576,-0.07881832,-0.074446,-0.0703766,-0.0665805,-0.06323776,-0.06033452,-0.0565092,-0.0531379,-0.0500192,-0.04669134,-0.04344048,-0.04045324,-0.03815208,-0.0349918,-0.03233216,-0.02971424,-0.02688008,-0.0242892,-0.021946,-0.0194247,-0.01616748,-0.0132096,-0.01057096,-0.00791837,-0.00562177999999999,-0.003020058,-0.000433837199999995,0.001911852,0.0046333,0.00716139600000002,0.009798112,0.01260044,0.0151662,0.0177902,0.02033348,0.0228845200000001,0.02546268,0.02817016,0.0306172,0.03316746,0.03554328,0.03811708,0.04067276,0.0437125,0.04631552,0.04912216,0.0519051200000001,0.05451336,0.0574784000000001,0.06024238,0.06346192,0.0667179,0.06978416,0.072745,0.07622512,0.07924214,0.08195216,0.0851269,0.0881962,0.09164336,0.09528504,0.09907104,0.1033388,0.107784,0.1125796,0.11721,0.1223904,0.1272636,0.1336,0.1397146,0.1467224,0.1546466,0.1626728,0.172168,0.184926,0.200431,0.2218116,0.2582266,1.1286
"30449619_AlexanderMarson_Cell_2018_hCD8T_Pilot_Essentiality_CD8T.txt",-0.56895,-0.2296998,-0.207218,-0.1880072,-0.174246,-0.162465,-0.1534292,-0.1453336,-0.1338508,-0.1276572,-0.1215,-0.115566,-0.1110108,-0.1066282,-0.102352,-0.100174,-0.09671432,-0.08993922,-0.08614396,-0.08310406,-0.0784004,-0.0754462,-0.07340728,-0.06885482,-0.06471396,-0.0625995,-0.0582946,-0.0552883,-0.0522262,-0.0498716,-0.0476036,-0.04578156,-0.0419628,-0.04076876,-0.03737996,-0.0353514,-0.0331348,-0.0312952,-0.02924052,-0.02676838,-0.0242052,-0.02153888,-0.01887036,-0.01476942,-0.0124948,-0.00967296,-0.007918528,-0.006481618,-0.00390318800000001,-0.000839610600000003,0.0015931,0.003656576,0.00619382800000003,0.00829965000000002,0.01034044,0.0128591,0.01466068,0.01795928,0.0200292,0.02284782,0.0243262,0.02743972,0.03093212,0.03360338,0.03656292,0.0403523,0.0435614,0.04605692,0.04914516,0.05211198,0.0546486,0.05750838,0.0599494,0.06407714,0.06739468,0.070308,0.07371492,0.07729652,0.0807438,0.08427994,0.0865344,0.08993794,0.09420484,0.0988679,0.1040404,0.10824,0.1135468,0.118318,0.1250156,0.1313468,0.136458,0.1451448,0.1486208,0.154231,0.1647888,0.183437,0.1913048,0.2048144,0.2226292,0.2466328,1
"30559422_ERobertMcDonaldIII_NatMed_2019_HSC4_shADAR_SyntheticLethal_HNSC.txt",-4.0837,-1.1606,-0.98349,-0.884812,-0.80615,-0.74813,-0.706514,-0.66493,-0.627896,-0.598536,-0.57269,-0.54875,-0.52672,-0.500322,-0.47982,-0.46155,-0.441508,-0.424534,-0.407446,-0.391564,-0.37415,-0.359016,-0.342482,-0.328512,-0.314866,-0.30128,-0.286912,-0.272386,-0.259524,-0.245134,-0.23308,-0.220866,-0.209854,-0.196738,-0.185972,-0.17636,-0.165126,-0.15331,-0.142372,-0.13151,-0.11992,-0.109274,-0.097806,-0.0867916,-0.07564,-0.063813,-0.0527298999999999,-0.0423104,-0.0312262,-0.0206148000000001,-0.0087652,0.00171220000000002,0.0108408,0.020607,0.0327336,0.043225,0.0543500000000001,0.0645244000000003,0.0761684,0.0860166,0.097632,0.109978,0.121642,0.133532,0.146768,0.15829,0.168972,0.179074,0.191702,0.205116,0.21791,0.229464,0.243758,0.256924,0.270402,0.28468,0.298938,0.314268,0.327156,0.342072,0.35739,0.37503,0.39263,0.406638,0.42488,0.442,0.460668,0.479154,0.498924,0.524008,0.54946,0.576088,0.604038,0.638528000000001,0.675048,0.7226,0.773204,0.849905999999998,0.936026,1.09074,5.4698
